,idx_artist_mbtags,year
7620,0,0
7621,0,1999
7622,0,2006
7623,0,1983
7624,0,0
7625,0,2003
7626,0,0
7627,0,2003
7628,0,2002
7629,0,0
7630,0,1977
7631,0,2009
7632,0,0
7633,0,2005
7634,0,0
7635,0,2006
7636,0,0
7637,0,0
7638,0,0
7639,0,0
7640,0,0
7641,0,2004
7642,0,0
7643,0,0
7644,0,0
7645,0,0
7646,0,2008
7647,0,2001
7648,0,0
7649,0,1996
7650,0,1997
7651,0,2002
7652,0,0
7653,0,0
7654,0,0
7655,0,1995
7656,0,0
7657,0,2002
7658,0,1996
7659,0,0
7660,0,0
7661,0,1990
7662,0,2004
7663,0,0
7664,0,0
7665,0,0
7666,0,0
7667,0,0
7668,0,0
7669,0,1974
7670,0,0
7671,0,0
7672,0,0
7673,0,0
7674,0,0
7675,0,0
7676,0,0
7677,0,0
7678,0,2002
7679,0,0
7680,0,2008
7681,0,2008
7682,0,0
7683,0,0
7684,0,2000
7685,0,1965
7686,0,0
7687,0,0
7688,0,2008
7689,0,2008
7690,0,0
7691,0,1982
7692,0,0
7693,0,1995
7694,0,0
7695,0,1987
7696,0,0
7697,0,0
7698,0,1994
7699,0,0
7700,0,0
7701,0,0
7702,0,2003
7703,0,0
7704,0,2005
7705,0,0
7706,0,1999
7707,0,0
7708,0,0
7709,0,0
7710,0,0
7711,0,2004
7712,0,1977
7713,0,0
7714,0,0
7715,0,2001
7716,0,0
7717,0,2001
7718,0,1988
7719,0,0
7720,0,0
7721,0,0
7722,0,2008
7723,0,2005
7724,0,0
7725,0,0
7726,0,1983
7727,0,2006
7728,0,1999
7729,0,0
7730,0,0
7731,0,0
7732,0,2006
7733,0,0
7734,0,0
7735,0,0
7736,0,1984
7737,0,0
7738,0,2008
7739,0,1997
7740,0,1971
7741,0,0
7742,0,0
7743,0,1992
7744,0,2001
7745,0,0
7746,0,1989
7747,0,0
7748,0,2007
7749,0,0
7750,0,0
7751,0,2004
7752,0,2005
7753,0,1995
7754,0,0
7755,0,2006
7756,0,0
7757,0,2002
7758,0,1996
7759,0,2000
7760,0,0
7761,0,0
7762,0,0
7763,0,0
7764,0,0
7765,0,1991
7766,0,1959
7767,0,0
7768,0,2009
7769,0,1990
7770,0,0
7771,0,1976
7772,0,1994
7773,0,2000
7774,0,2008
7775,0,0
7776,0,0
7777,0,0
7778,0,0
7779,0,2008
7780,0,0
7781,0,0
7782,0,0
7783,0,0
7784,0,0
7785,0,2003
7786,0,1995
7787,0,2007
7788,0,0
7789,0,0
7790,0,2006
7791,0,1967
7792,0,0
7793,0,0
7794,0,0
7795,0,1997
7796,0,0
7797,0,2001
7798,0,0
7799,0,0
7800,0,0
7801,0,0
7802,0,1985
7803,0,1992
7804,0,2005
7805,0,0
7806,0,2001
7807,0,0
7808,0,0
7809,0,1967
7810,0,1996
7811,0,0
7812,0,0
7813,0,0
7814,0,0
7815,0,2005
7816,0,2000
7817,0,0
7818,0,0
7819,0,2005
7820,0,0
7821,0,0
7822,0,2000
7823,0,0
7824,0,0
7825,0,1999
7826,0,1958
7827,0,2003
7828,0,0
7829,0,2008
7830,0,0
7831,0,2006
7832,0,0
7833,0,2008
7834,0,0
7835,0,0
7836,0,0
7837,0,1969
7838,0,0
7839,0,0
7840,0,0
7841,0,1981
7842,0,0
7843,0,2008
7844,0,1978
7845,0,2005
7846,0,2007
7847,0,1994
7848,0,1980
7849,0,2009
7850,0,1995
7851,0,2004
7852,0,0
7853,0,2007
7854,0,1982
7855,0,2002
7856,0,2003
7857,0,2008
7858,0,0
7859,0,0
7860,0,0
7861,0,2008
7862,0,1991
7863,0,2005
7864,0,2004
7865,0,2008
7866,0,2004
7867,0,0
7868,0,0
7869,0,2001
7870,0,1968
7871,0,2009
7872,0,2006
7873,0,0
7874,0,0
7875,0,0
7876,0,0
7877,0,1992
7878,0,0
7879,0,2004
7880,0,1997
7881,0,0
7882,0,2001
7883,0,2004
7884,0,2003
7885,0,2007
7886,0,0
7887,0,0
7888,0,1988
7889,0,0
7890,0,2000
7891,0,1969
7892,0,2001
7893,0,0
7894,0,0
7895,0,0
7896,0,1993
7897,0,2001
7898,0,2005
7899,0,2004
7900,0,2005
7901,0,0
7902,0,1972
7903,0,0
7904,0,2007
7905,0,0
7906,0,2006
7907,0,0
7908,0,0
7909,0,0
7910,0,1988
7911,0,0
7912,0,0
7913,0,0
7914,0,1995
7915,0,2009
7916,0,0
7917,0,0
7918,0,0
7919,0,0
7920,0,2006
7921,0,1998
7922,0,0
7923,0,1998
7924,0,2005
7925,0,0
7926,0,1989
7927,0,1996
7928,0,2006
7929,0,0
7930,0,0
7931,0,0
7932,0,2009
7933,0,2000
7934,0,1996
7935,0,1978
7936,0,0
7937,0,0
7938,0,0
7939,0,0
7940,0,0
7941,0,0
7942,0,0
7943,0,1985
7944,0,2003
7945,0,0
7946,0,2003
7947,0,0
7948,0,0
7949,0,2002
7950,0,0
7951,0,2010
7952,0,0
7953,0,0
7954,0,0
7955,0,1983
7956,0,0
7957,0,0
7958,0,0
7959,0,1986
7960,0,2009
7961,0,0
7962,0,0
7963,0,0
7964,0,1980
7965,0,2004
7966,0,0
7967,0,1979
7968,0,0
7969,0,2001
7970,0,0
7971,0,2001
7972,0,2006
7973,0,0
7974,0,2008
7975,0,0
7976,0,0
7977,0,0
7978,0,1974
7979,0,0
7980,0,0
7981,0,2001
7982,0,0
7983,0,1981
7984,0,0
7985,0,0
7986,0,0
7987,0,0
7988,0,0
7989,0,0
7990,0,0
7991,0,2007
7992,0,0
7993,0,0
7994,0,0
7995,0,0
7996,0,0
7997,0,2005
7998,0,0
7999,0,0
8000,0,0
8001,0,0
8002,0,1964
8003,0,0
8004,0,0
8005,0,0
8006,0,1999
8007,0,0
8008,0,2000
8009,0,0
8010,0,1991
8011,0,0
8012,0,2000
8013,0,1995
8014,0,0
8015,0,0
8016,0,2008
8017,0,0
8018,0,0
8019,0,0
8020,0,0
8021,0,2001
8022,0,2005
8023,0,0
8024,0,0
8025,0,0
8026,0,1986
8027,0,0
8028,0,0
8029,0,2002
8030,0,0
8031,0,2006
8032,0,0
8033,0,0
8034,0,2001
8035,0,1993
8036,0,0
8037,0,1959
8038,0,0
8039,0,1980
8040,0,2005
8041,0,2002
8042,0,0
8043,0,0
8044,0,0
8045,0,0
8046,0,0
8047,0,2005
8048,0,0
8049,0,0
8050,0,2006
8051,0,2004
8052,0,0
8053,0,0
8054,0,0
8055,0,0
8056,0,0
8057,0,0
8058,0,0
8059,0,0
8060,0,0
8061,0,1967
8062,0,2005
8063,0,0
8064,0,1993
8065,0,2002
8066,0,2009
8067,0,2007
8068,0,0
8069,0,0
8070,0,2003
8071,0,2007
8072,0,0
8073,0,0
8074,0,2001
8075,0,0
8076,0,1956
8077,0,0
8078,0,0
8079,0,0
8080,0,0
8081,0,1991
8082,0,0
8083,0,1990
8084,0,2009
8085,0,0
8086,0,0
8087,0,0
8088,0,0
8089,0,2006
8090,0,0
8091,0,0
8092,0,0
8093,0,2002
8094,0,2003
8095,0,1997
8096,0,0
8097,0,0
8098,0,2002
8099,0,0
8100,0,0
8101,0,2010
8102,0,0
8103,0,0
8104,0,0
8105,0,1971
8106,0,0
8107,0,2004
8108,0,2008
8109,0,0
8110,0,0
8111,0,2002
8112,0,0
8113,0,0
8114,0,0
8115,0,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8120,0,0
8121,0,2005
8122,0,0
8123,0,0
8124,0,1987
8125,0,0
8126,0,0
8127,0,1987
8128,0,0
8129,0,0
8130,0,2004
8131,0,2009
8132,0,0
8133,0,0
8134,0,0
8135,0,2003
8136,0,2004
8137,0,0
8138,0,0
8139,0,1972
8140,0,1993
8141,0,2003
8142,0,1993
8143,0,2010
8144,0,0
8145,0,0
8146,0,2004
8147,0,0
8148,0,0
8149,0,0
8150,0,2004
8151,0,0
8152,0,2004
8153,0,2006
8154,0,0
8155,0,0
8156,0,2005
8157,0,0
8158,0,0
8159,0,0
8160,0,2004
8161,0,2008
8162,0,2006
8163,0,1967
8164,0,2004
8165,0,0
8166,0,0
8167,0,2007
8168,0,0
8169,0,0
8170,0,1991
8171,0,2005
8172,0,0
8173,0,1968
8174,0,2006
8175,0,0
8176,0,2005
8177,0,0
8178,0,1977
8179,0,2000
8180,0,0
8181,0,0
8182,0,1995
8183,0,0
8184,0,1989
8185,0,0
8186,0,0
8187,0,2008
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0,0
8193,0,2001
8194,0,1968
8195,0,1990
8196,0,0
8197,0,2004
8198,0,2008
8199,0,0
8200,0,0
8201,0,1997
8202,0,1994
8203,0,2002
8204,0,0
8205,0,1999
8206,0,0
8207,0,2002
8208,0,2001
8209,0,2007
8210,0,2003
8211,0,0
8212,0,2005
8213,0,0
8214,0,0
8215,0,0
8216,0,0
8217,0,2007
8218,0,0
8219,0,1974
8220,0,1978
8221,0,1982
8222,0,2002
8223,0,2001
8224,0,0
8225,0,0
8226,0,0
8227,0,2004
8228,0,2003
8229,0,2006
8230,0,0
8231,0,0
8232,0,0
8233,0,0
8234,0,0
8235,0,0
8236,0,2002
8237,0,0
8238,0,2004
8239,0,0
8240,0,0
8241,0,0
8242,0,0
8243,0,1964
8244,0,2006
8245,0,2001
8246,0,1998
8247,0,2009
8248,0,2008
8249,0,1998
8250,0,1993
8251,0,0
8252,0,0
8253,0,1993
8254,0,2009
8255,0,0
8256,0,0
8257,0,2000
8258,0,0
8259,0,1983
8260,0,0
8261,0,2001
8262,0,0
8263,0,2006
8264,0,0
8265,0,1999
8266,0,0
8267,0,2007
8268,0,0
8269,0,0
8270,0,0
8271,0,2007
8272,0,0
8273,0,0
8274,0,2002
8275,0,2000
8276,0,2006
8277,0,2007
8278,0,1998
8279,0,1993
8280,0,2003
8281,0,0
8282,0,0
8283,0,2007
8284,0,0
8285,0,0
8286,0,2003
8287,0,0
8288,0,2008
8289,0,2004
8290,0,0
8291,0,0
8292,0,2005
8293,0,1991
8294,0,0
8295,0,2007
8296,0,0
8297,0,0
8298,0,0
8299,0,2002
8300,0,0
8301,0,0
8302,0,2005
8303,0,0
8304,0,2008
8305,0,0
8306,0,0
8307,0,2009
8308,0,0
8309,0,0
8310,0,0
8311,0,0
8312,0,2002
8313,0,1926
8314,0,0
8315,0,0
8316,0,0
8317,0,2002
8318,0,2008
8319,0,0
8320,0,0
8321,0,1979
8322,0,2006
8323,0,0
8324,0,2004
8325,0,2003
8326,0,0
8327,0,0
8328,0,1999
8329,0,0
8330,0,0
8331,0,0
8332,0,2010
8333,0,0
8334,0,2006
8335,0,1997
8336,0,0
8337,0,0
8338,0,0
8339,0,2006
8340,0,1977
8341,0,0
8342,0,0
8343,0,0
8344,0,1991
8345,0,0
8346,0,0
8347,0,2006
8348,0,1995
8349,0,1995
8350,0,0
8351,0,0
8352,0,0
8353,0,2000
8354,0,0
8355,0,2006
8356,0,2008
8357,0,0
8358,0,2003
8359,0,1999
8360,0,1982
8361,0,2006
8362,0,2000
8363,0,2005
8364,0,0
8365,0,2007
8366,0,2001
8367,0,1997
8368,0,2001
8369,0,0
8370,0,0
8371,0,0
8372,0,1965
8373,0,0
8374,0,1999
8375,0,2009
8376,0,2008
8377,0,2008
8378,0,2006
8379,0,2000
8380,0,1997
8381,0,0
8382,0,0
8383,0,0
8384,0,0
8385,0,1999
8386,0,0
8387,0,2007
8388,0,0
8389,0,1989
8390,0,0
8391,0,2002
8392,0,2002
8393,0,1995
8394,0,2010
8395,0,0
8396,0,0
8397,0,1983
8398,0,0
8399,0,0
8400,0,2002
8401,0,2003
8402,0,0
8403,0,0
8404,0,2005
8405,0,0
8406,0,2000
8407,0,0
8408,0,2005
8409,0,1992
8410,0,0
8411,0,0
8412,0,2010
8413,0,1999
8414,0,1989
8415,0,0
8416,0,2003
8417,0,0
8418,0,0
8419,0,0
8420,0,0
8421,0,1992
8422,0,0
8423,0,0
8424,0,0
8425,0,2004
8426,0,0
8427,0,0
8428,0,1993
8429,0,2003
8430,0,2006
8431,0,0
8432,0,0
8433,0,1993
8434,0,1997
8435,0,0
8436,0,0
8437,0,0
8438,0,1993
8439,0,2008
8440,0,0
8441,0,2003
8442,0,2003
8443,0,0
8444,0,2009
8445,0,2003
8446,0,1985
8447,0,0
8448,0,0
8449,0,2006
8450,0,0
8451,0,0
8452,0,2006
8453,0,0
8454,0,0
8455,0,2010
8456,0,0
8457,0,0
8458,0,0
8459,0,0
8460,0,0
8461,0,2001
8462,0,2005
8463,0,2005
8464,0,0
8465,0,0
8466,0,0
8467,0,0
8468,0,0
8469,0,2005
8470,0,0
8471,0,0
8472,0,0
8473,0,2004
8474,0,0
8475,0,2000
8476,0,2009
8477,0,0
8478,0,0
8479,0,2008
8480,0,0
8481,0,1992
8482,0,2006
8483,0,0
8484,0,2007
8485,0,0
8486,0,0
8487,0,0
8488,0,0
8489,0,2002
8490,0,1993
8491,0,2000
8492,0,0
8493,0,0
8494,0,0
8495,0,0
8496,0,0
8497,0,0
8498,0,2001
8499,0,2005
8500,0,0
8501,0,2006
8502,0,1994
8503,0,1996
8504,0,2006
8505,0,0
8506,0,0
8507,0,2009
8508,0,0
8509,0,0
8510,0,0
8511,0,0
8512,0,0
8513,0,0
8514,0,0
8515,0,0
8516,0,2000
8517,0,1990
8518,0,1976
8519,0,2005
8520,0,0
8521,0,0
8522,0,0
8523,0,0
8524,0,2007
8525,0,1996
8526,0,1985
8527,0,0
8528,0,0
8529,0,0
8530,0,2008
8531,0,0
8532,0,0
8533,0,1982
8534,0,2000
8535,0,0
8536,0,2009
8537,0,2009
8538,0,0
8539,0,2003
8540,0,0
8541,0,0
8542,0,2003
8543,0,1988
8544,0,0
8545,0,1993
8546,0,0
8547,0,1998
8548,0,2008
8549,0,0
8550,0,0
8551,0,0
8552,0,0
8553,0,0
8554,0,2009
8555,0,0
8556,0,2001
8557,0,2008
8558,0,0
8559,0,0
8560,0,0
8561,0,0
8562,0,2003
8563,0,0
8564,0,0
8565,0,1999
8566,0,1992
8567,0,0
8568,0,0
8569,0,0
8570,0,0
8571,0,1990
8572,0,1940
8573,0,0
8574,0,2008
8575,0,1997
8576,0,0
8577,0,0
8578,0,2000
8579,0,1965
8580,0,0
8581,0,1999
8582,0,0
8583,0,2004
8584,0,0
8585,0,2008
8586,0,0
8587,0,1999
8588,0,0
8589,0,2005
8590,0,1973
8591,0,2004
8592,0,0
8593,0,2005
8594,0,0
8595,0,2005
8596,0,2003
8597,0,2006
8598,0,0
8599,0,0
8600,0,1974
8601,0,0
8602,0,0
8603,0,0
8604,0,1963
8605,0,0
8606,0,2002
8607,0,2000
8608,0,2004
8609,0,0
8610,0,0
8611,0,0
8612,0,1958
8613,0,2003
8614,0,0
8615,0,2000
8616,0,0
8617,0,0
8618,0,0
8619,0,0
8620,0,0
8621,0,0
8622,0,1993
8623,0,0
8624,0,0
8625,0,1993
8626,0,0
8627,0,0
8628,0,0
8629,0,0
8630,0,2004
8631,0,2006
8632,0,0
8633,0,2008
8634,0,2002
8635,0,1996
8636,0,0
8637,0,1997
8638,0,2003
8639,0,1987
8640,0,0
8641,0,1999
8642,0,2000
8643,0,2002
8644,0,1986
8645,0,2000
8646,0,2009
8647,0,0
8648,0,0
8649,0,0
8650,0,2003
8651,0,2007
8652,0,2009
8653,0,1979
8654,0,0
8655,0,0
8656,0,1997
8657,0,0
8658,0,2007
8659,0,1991
8660,0,0
8661,0,0
8662,0,0
8663,0,1993
8664,0,1988
8665,0,1996
8666,0,0
8667,0,1979
8668,0,0
8669,0,1999
8670,0,1992
8671,0,0
8672,0,2002
8673,0,1988
8674,0,0
8675,0,1988
8676,0,0
8677,0,2010
8678,0,0
8679,0,0
8680,0,0
8681,0,0
8682,0,1972
8683,0,0
8684,0,0
8685,0,0
8686,0,0
8687,0,1994
8688,0,0
8689,0,0
8690,0,0
8691,0,0
8692,0,1969
8693,0,0
8694,0,2003
8695,0,1995
8696,0,0
8697,0,0
8698,0,1990
8699,0,0
8700,0,2001
8701,0,1985
8702,0,1963
8703,0,0
8704,0,0
8705,0,2005
8706,0,1976
8707,0,1992
8708,0,0
8709,0,0
8710,0,2001
8711,0,2006
8712,0,2005
8713,0,2006
8714,0,0
8715,0,1987
8716,0,0
8717,0,0
8718,0,2006
8719,0,0
8720,0,0
8721,0,2006
8722,0,2004
8723,0,1992
8724,0,0
8725,0,0
8726,0,2003
8727,0,1995
8728,0,1999
8729,0,0
8730,0,0
8731,0,0
8732,0,1995
8733,0,1999
8734,0,0
8735,0,1994
8736,0,0
8737,0,1995
8738,0,0
8739,0,0
8740,0,0
8741,0,1996
8742,0,0
8743,0,1959
8744,0,0
8745,0,0
8746,0,2008
8747,0,0
8748,0,2002
8749,0,2001
8750,0,1991
8751,0,1997
8752,0,1998
8753,0,0
8754,0,0
8755,0,0
8756,0,0
8757,0,1997
8758,0,1994
8759,0,0
8760,0,1989
8761,0,2008
8762,0,0
8763,0,2009
8764,0,0
8765,0,2001
8766,0,2000
8767,0,0
8768,0,1993
8769,0,2005
8770,0,0
8771,0,2005
8772,0,0
8773,0,2003
8774,0,1997
8775,0,0
8776,0,1994
8777,0,0
8778,0,2003
8779,0,2005
8780,0,0
8781,0,1994
8782,0,2007
8783,0,2005
8784,0,2003
8785,0,0
8786,0,2001
8787,0,0
8788,0,1984
8789,0,0
8790,0,0
8791,0,0
8792,0,2008
8793,0,2000
8794,0,0
8795,0,0
8796,0,2005
8797,0,0
8798,0,0
8799,0,0
8800,0,2005
8801,0,1981
8802,0,0
8803,0,2007
8804,0,2007
8805,0,0
8806,0,0
8807,0,2006
8808,0,2008
8809,0,1972
8810,0,0
8811,0,0
8812,0,2006
8813,0,0
8814,0,2004
8815,0,2003
8816,0,0
8817,0,0
8818,0,2002
8819,0,2009
8820,0,2004
8821,0,1977
8822,0,1998
8823,0,1990
8824,0,2009
8825,0,0
8826,0,0
8827,0,0
8828,0,2004
8829,0,0
8830,0,2009
8831,0,1997
8832,0,2002
8833,0,0
8834,0,1998
8835,0,0
8836,0,0
8837,0,0
8838,0,0
8839,0,2004
8840,0,2007
8841,0,1984
8842,0,0
8843,0,0
8844,0,1994
8845,0,2006
8846,0,2004
8847,0,0
8848,0,2007
8849,0,0
8850,0,2008
8851,0,1992
8852,0,1988
8853,0,0
8854,0,0
8855,0,0
8856,0,0
8857,0,2006
8858,0,2005
8859,0,1991
8860,0,2008
8861,0,2008
8862,0,2008
8863,0,0
8864,0,2000
8865,0,2001
8866,0,0
8867,0,2006
8868,0,1977
8869,0,1991
8870,0,0
8871,0,1986
8872,0,1999
8873,0,1970
8874,0,0
8875,0,0
8876,0,0
8877,0,0
8878,0,0
8879,0,0
8880,0,2005
8881,0,0
8882,0,0
8883,0,2005
8884,0,0
8885,0,2008
8886,0,0
8887,0,0
8888,0,0
8889,0,0
8890,0,0
8891,0,1997
8892,0,0
8893,0,0
8894,0,1995
8895,0,2009
8896,0,2008
8897,0,0
8898,0,2005
8899,0,1987
8900,0,2003
8901,0,0
8902,0,1997
8903,0,1995
8904,0,0
8905,0,0
8906,0,2008
8907,0,0
8908,0,1969
8909,0,2004
8910,0,0
8911,0,1986
8912,0,0
8913,0,1991
8914,0,0
8915,0,1988
8916,0,0
8917,0,0
8918,0,1986
8919,0,2000
8920,0,0
8921,0,0
8922,0,0
8923,0,0
8924,0,2000
8925,0,0
8926,0,1988
8927,0,2008
8928,0,0
8929,0,0
8930,0,1973
8931,0,0
8932,0,2004
8933,0,0
8934,0,0
8935,0,1986
8936,0,0
8937,0,0
8938,0,0
8939,0,0
8940,0,0
8941,0,0
8942,0,0
8943,0,1975
8944,0,0
8945,0,0
8946,0,0
8947,0,1981
8948,0,0
8949,0,1999
8950,0,0
8951,0,0
8952,0,0
8953,0,1998
8954,0,0
8955,0,0
8956,0,0
8957,0,1926
8958,0,0
8959,0,0
8960,0,2003
8961,0,1992
8962,0,0
8963,0,0
8964,0,0
8965,0,1994
8966,0,2001
8967,0,1992
8968,0,0
8969,0,0
8970,0,1996
8971,0,0
8972,0,0
8973,0,2007
8974,0,0
8975,0,2000
8976,0,0
8977,0,2004
8978,0,0
8979,0,2005
8980,0,1982
8981,0,0
8982,0,0
8983,0,0
8984,0,0
8985,0,0
8986,0,0
8987,0,2003
8988,0,2007
8989,0,2009
8990,0,2005
8991,0,0
8992,0,1994
8993,0,0
8994,0,2006
8995,0,2001
8996,0,0
8997,0,0
8998,0,2004
8999,0,2001
9000,0,2005
9001,0,1994
9002,0,0
9003,0,1996
9004,0,1992
9005,0,0
9006,0,2002
9007,0,0
9008,0,1990
9009,0,0
9010,0,0
9011,0,2009
9012,0,1993
9013,0,0
9014,0,0
9015,0,1988
9016,0,1956
9017,0,2009
9018,0,0
9019,0,1979
9020,0,0
9021,0,0
9022,0,2009
9023,0,2004
9024,0,2007
9025,0,1964
9026,0,1966
9027,0,1970
9028,0,1974
9029,0,2004
9030,0,0
9031,0,0
9032,0,0
9033,0,1988
9034,0,0
9035,0,0
9036,0,0
9037,0,0
9038,0,1972
9039,0,0
9040,0,2007
9041,0,0
9042,0,1998
9043,0,0
9044,0,0
9045,0,1996
9046,0,2007
9047,0,0
9048,0,0
9049,0,2003
9050,0,0
9051,0,0
9052,0,0
9053,0,0
9054,0,0
9055,0,1997
9056,0,0
9057,0,1990
9058,0,0
9059,0,1994
9060,0,1995
9061,0,0
9062,0,0
9063,0,2004
9064,0,0
9065,0,0
9066,0,0
9067,0,2006
9068,0,2005
9069,0,2004
9070,0,1983
9071,0,0
9072,0,1993
9073,0,2000
9074,0,0
9075,0,2002
9076,0,1998
9077,0,0
9078,0,0
9079,0,0
9080,0,0
9081,0,0
9082,0,1971
9083,0,2002
9084,0,0
9085,0,0
9086,0,1967
9087,0,0
9088,0,1999
9089,0,0
9090,0,0
9091,0,2005
9092,0,0
9093,0,0
9094,0,0
9095,0,2008
9096,0,0
9097,0,0
9098,0,0
9099,0,2001
9100,0,0
9101,0,0
9102,0,0
9103,0,0
9104,0,1997
9105,0,0
9106,0,2000
9107,0,0
9108,0,1984
9109,0,0
9110,0,0
9111,0,0
9112,0,1975
9113,0,0
9114,0,0
9115,0,0
9116,0,2000
9117,0,0
9118,0,0
9119,0,0
9120,0,2007
9121,0,2001
9122,0,0
9123,0,2008
9124,0,1992
9125,0,0
9126,0,0
9127,0,0
9128,0,2009
9129,0,2006
9130,0,0
9131,0,1990
9132,0,0
9133,0,1988
9134,0,0
9135,0,0
9136,0,0
9137,0,2006
9138,0,0
9139,0,0
9140,0,2004
9141,0,1992
9142,0,1985
9143,0,0
9144,0,0
9145,0,0
9146,0,0
9147,0,0
9148,0,1993
9149,0,0
9150,0,0
9151,0,0
9152,0,0
9153,0,0
9154,0,2000
9155,0,2005
9156,0,2003
9157,0,0
9158,0,1993
9159,0,0
9160,0,0
9161,0,0
9162,0,0
9163,0,1967
9164,0,0
9165,0,2010
9166,0,2008
9167,0,0
9168,0,1990
9169,0,0
9170,0,2001
9171,0,0
9172,0,0
9173,0,0
9174,0,2009
9175,0,0
9176,0,2002
9177,0,2006
9178,0,0
9179,0,1973
9180,0,1982
9181,0,0
9182,0,2002
9183,0,0
9184,0,0
9185,0,2000
9186,0,0
9187,0,0
9188,0,2001
9189,0,0
9190,0,2007
9191,0,0
9192,0,0
9193,0,1996
9194,0,1985
9195,0,0
9196,0,1967
9197,0,0
9198,0,0
9199,0,1959
9200,0,0
9201,0,1981
9202,0,2000
9203,0,2001
9204,0,0
9205,0,2001
9206,0,2009
9207,0,0
9208,0,2006
9209,0,1993
9210,0,2004
9211,0,1993
9212,0,0
9213,0,1996
9214,0,2003
9215,0,2003
9216,0,0
9217,0,0
9218,0,0
9219,0,0
9220,0,0
9221,0,0
9222,0,0
9223,0,0
9224,0,0
9225,0,1970
9226,0,0
9227,0,0
9228,0,0
9229,0,1999
9230,0,2001
9231,0,2001
9232,0,0
9233,0,1998
9234,0,0
9235,0,0
9236,0,2001
9237,0,0
9238,0,1985
9239,0,0
9240,0,2007
9241,0,2001
9242,0,0
9243,0,1983
9244,0,0
9245,0,0
9246,0,1996
9247,0,0
9248,0,2004
9249,0,1990
9250,0,2003
9251,0,2010
9252,0,2010
9253,0,2006
9254,0,1998
9255,0,0
9256,0,1974
9257,0,2008
9258,0,0
9259,0,0
9260,0,2000
9261,0,0
9262,0,0
9263,0,0
9264,0,1970
9265,0,0
9266,0,0
9267,0,0
9268,0,2007
9269,0,2008
9270,0,2009
9271,0,0
9272,0,0
9273,0,0
9274,0,0
9275,0,1982
9276,0,0
9277,0,0
9278,0,2008
9279,0,1979
9280,0,0
9281,0,1992
9282,0,0
9283,0,0
9284,0,2003
9285,0,1995
9286,0,0
9287,0,0
9288,0,2005
9289,0,1995
9290,0,1991
9291,0,2003
9292,0,1996
9293,0,1967
9294,0,0
9295,0,0
9296,0,1983
9297,0,2006
9298,0,0
9299,0,0
9300,0,1980
9301,0,0
9302,0,1982
9303,0,0
9304,0,2008
9305,0,2009
9306,0,1993
9307,0,1970
9308,0,1986
9309,0,0
9310,0,1998
9311,0,2001
9312,0,2003
9313,0,0
9314,0,0
9315,0,1991
9316,0,1975
9317,0,0
9318,0,0
9319,0,0
9320,0,0
9321,0,2005
9322,0,2007
9323,0,0
9324,0,0
9325,0,0
9326,0,0
9327,0,0
9328,0,2006
9329,0,0
9330,0,0
9331,0,0
9332,0,2006
9333,0,0
9334,0,0
9335,0,0
9336,0,2008
9337,0,0
9338,0,1988
9339,0,2000
9340,0,0
9341,0,2004
9342,0,0
9343,0,2007
9344,0,1999
9345,0,2002
9346,0,2005
9347,0,0
9348,0,1998
9349,0,1998
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,0,2005
9357,0,2009
9358,0,0
9359,0,0
9360,0,2004
9361,0,0
9362,0,0
9363,0,2002
9364,0,0
9365,0,0
9366,0,0
9367,0,0
9368,0,1976
9369,0,0
9370,0,0
9371,0,1967
9372,0,2005
9373,0,0
9374,0,0
9375,0,1998
9376,0,2006
9377,0,0
9378,0,2009
9379,0,1995
9380,0,1977
9381,0,0
9382,0,0
9383,0,1997
9384,0,2004
9385,0,1990
9386,0,0
9387,0,0
9388,0,0
9389,0,0
9390,0,0
9391,0,0
9392,0,2009
9393,0,2000
9394,0,1979
9395,0,0
9396,0,0
9397,0,1999
9398,0,0
9399,0,0
9400,0,0
9401,0,2003
9402,0,0
9403,0,0
9404,0,0
9405,0,1974
9406,0,2001
9407,0,0
9408,0,0
9409,0,2001
9410,0,0
9411,0,1989
9412,0,2006
9413,0,0
9414,0,0
9415,0,2001
9416,0,2001
9417,0,0
9418,0,1994
9419,0,0
9420,0,2009
9421,0,0
9422,0,0
9423,0,0
9424,0,2005
9425,0,2003
9426,0,0
9427,0,0
9428,0,0
9429,0,2008
9430,0,2001
9431,0,2000
9432,0,1993
9433,0,0
9434,0,0
9435,0,1971
9436,0,1996
9437,0,2008
9438,0,0
9439,0,0
9440,0,1999
9441,0,0
9442,0,1993
9443,0,0
9444,0,0
9445,0,2001
9446,0,0
9447,0,0
9448,0,0
9449,0,0
9450,0,2010
9451,0,1997
9452,0,0
9453,0,2002
9454,0,0
9455,0,0
9456,0,0
9457,0,0
9458,0,1980
9459,0,0
9460,0,2007
9461,0,2001
9462,0,1996
9463,0,1999
9464,0,0
9465,0,2007
9466,0,0
9467,0,2006
9468,0,1996
9469,0,1982
9470,0,0
9471,0,0
9472,0,2000
9473,0,0
9474,0,0
9475,0,0
9476,0,1991
9477,0,0
9478,0,0
9479,0,1984
9480,0,2000
9481,0,0
9482,0,0
9483,0,0
9484,0,0
9485,0,2002
9486,0,2007
9487,0,0
9488,0,2008
9489,0,0
9490,0,0
9491,0,2010
9492,0,0
